Order ID,Sales,Ship Date
US-2020-168690,2.808,13-01-2020
CA-2020-158246,215.976,11-11-2020
CA-2020-167381,241.96,24-09-2020
CA-2020-167381,27.72,24-09-2020
CA-2020-144862,104.68,05-12-2020
CA-2020-144862,62.958,05-12-2020
CA-2017-126032,86.376,28-06-2017
CA-2018-134859,64.944,09-10-2018
CA-2018-134859,20.736,09-10-2018
US-2017-114188,33.28,22-05-2017
US-2017-114188,38.52,22-05-2017
US-2017-114188,139.86,22-05-2017
CA-2018-156524,19.65,26-11-2018
CA-2018-122210,152.991,04-12-2018
CA-2018-122210,10.584,04-12-2018
CA-2018-122210,94.92,04-12-2018
CA-2018-156377,14.76,05-01-2019
CA-2018-156377,3.656,05-01-2019
US-2020-157896,146.82,16-11-2020
CA-2017-159520,149.544,11-06-2017
CA-2017-159520,17.14,11-06-2017
CA-2017-159520,991.764,11-06-2017
CA-2019-155481,30.48,05-09-2019
CA-2019-155481,23.988,05-09-2019
CA-2019-155481,16.688,05-09-2019
US-2019-152051,422.058,29-06-2019
US-2019-152051,38.088,29-06-2019
US-2019-152051,254.352,29-06-2019
CA-2017-141607,43.31,17-12-2017
CA-2020-102771,84.95,05-04-2020
US-2020-139969,233.058,26-11-2020
CA-2017-167360,111.79,29-11-2017
CA-2018-123505,14.94,26-11-2018
CA-2019-117282,14.16,18-07-2019
US-2019-120460,22.608,05-05-2019
CA-2019-111115,21.48,27-07-2019
CA-2017-124646,501.81,24-06-2017
CA-2017-124646,161.94,24-06-2017
CA-2020-148166,17.856,26-10-2020
CA-2019-159737,8.808,09-09-2019
CA-2019-141019,79.384,14-05-2019
CA-2019-101938,34.58,12-01-2019
CA-2020-166296,314.55,19-03-2020
CA-2019-154018,191.976,19-10-2019
CA-2019-154018,8.288,19-10-2019
CA-2019-154018,139.92,19-10-2019
CA-2019-154018,15.872,19-10-2019
CA-2019-154018,6.286,19-10-2019
CA-2020-117870,14.016,30-01-2020
CA-2020-117870,71.976,30-01-2020
CA-2020-117870,107.982,30-01-2020
US-2020-137491,305.312,25-11-2020
CA-2017-152296,19.752,03-08-2017
CA-2019-112025,9.264,04-08-2019
CA-2018-132507,61.792,03-08-2018
CA-2019-125738,45.68,21-10-2019
CA-2019-125738,60.12,21-10-2019
CA-2019-125738,41.72,21-10-2019
CA-2019-125738,71.6,21-10-2019
CA-2019-128818,85.232,11-05-2019
CA-2019-128818,44.4,11-05-2019
CA-2019-128818,442.764,11-05-2019
CA-2019-128818,3999.95,11-05-2019
CA-2019-128818,199.95,11-05-2019
CA-2019-128818,63.68,11-05-2019
CA-2020-124576,54.896,04-08-2020
CA-2019-101378,29,14-07-2019
CA-2020-143063,70.08,15-08-2020
CA-2020-143063,121.3,15-08-2020
CA-2020-143063,1454.49,15-08-2020
CA-2019-118913,60.81,29-06-2019
CA-2019-128412,153.552,17-12-2019
CA-2019-128412,65.34,17-12-2019
CA-2019-128412,123.92,17-12-2019
CA-2019-128412,35.1,17-12-2019
CA-2019-128412,44.75,17-12-2019
CA-2019-136483,4.704,06-12-2019
CA-2017-163013,14.67,04-12-2017
CA-2018-135363,15.552,02-04-2018
CA-2018-135363,5.232,02-04-2018
US-2017-165659,22.2,06-06-2017
US-2017-165659,881.93,06-06-2017
CA-2018-138002,6.096,12-09-2018
CA-2018-138002,191.82,12-09-2018
CA-2018-128860,20.104,05-07-2018
CA-2019-164350,67.56,12-09-2019
US-2017-103905,29.932,20-07-2017
US-2017-103905,38.272,20-07-2017
CA-2018-129854,16.52,26-08-2018
CA-2017-125556,832.93,16-11-2017
CA-2017-125556,43.8,16-11-2017
CA-2019-162313,167.292,30-11-2019
CA-2020-107874,27.42,25-11-2020
CA-2020-129378,1.44,02-10-2020
CA-2020-129378,61.776,02-10-2020
CA-2020-129378,241.96,02-10-2020
CA-2020-129378,108.608,02-10-2020
CA-2017-151953,2.816,25-09-2017
CA-2020-130841,9.984,01-08-2020
CA-2020-130841,14.98,01-08-2020
CA-2020-130841,1145.6,01-08-2020
CA-2018-131884,485.94,06-12-2018
CA-2018-131884,37.376,06-12-2018
CA-2018-131884,70.686,06-12-2018
CA-2020-121909,54.816,05-08-2020
CA-2019-106383,72.294,21-03-2019
CA-2020-130771,2.896,03-08-2020
CA-2020-130771,124.792,03-08-2020
CA-2019-139157,330.588,05-10-2019
CA-2017-128055,673.568,05-04-2017
CA-2017-128055,52.98,05-04-2017
CA-2020-157091,526.45,01-07-2020
CA-2020-132122,228.92,14-07-2020
CA-2018-123232,319.968,16-12-2018
CA-2020-104066,205.03,10-12-2020
CA-2018-145849,190.86,17-09-2018
CA-2018-145849,24.32,17-09-2018
CA-2019-122322,44.4,21-07-2019
CA-2020-166849,44.4,26-04-2020
CA-2019-146633,1016.792,17-11-2019
CA-2019-146633,38.136,17-11-2019
US-2019-126893,494.982,01-12-2019
CA-2020-103380,56.56,25-11-2020
CA-2020-103380,5.56,25-11-2020
CA-2020-103380,9.02,25-11-2020
CA-2020-103380,8.62,25-11-2020
CA-2020-103380,659.976,25-11-2020
CA-2018-116092,13.36,18-02-2018
CA-2018-116092,41.72,18-02-2018
CA-2018-116092,11.52,18-02-2018
CA-2018-116092,541.44,18-02-2018
CA-2018-116092,19.44,18-02-2018
CA-2019-117849,143.7,17-04-2019
CA-2018-169201,43.26,01-10-2018
CA-2018-169201,43.56,01-10-2018
CA-2019-164091,437.85,22-09-2019
CA-2019-164091,109.48,22-09-2019
CA-2020-105214,1212.96,19-06-2020
CA-2020-105214,18.54,19-06-2020
CA-2018-117611,5,10-11-2018
CA-2018-117611,371.97,10-11-2018
US-2018-137960,166.24,18-12-2018
CA-2020-122994,359.97,09-02-2020
CA-2019-131065,499.98,16-11-2019
CA-2019-131065,5.28,16-11-2019
CA-2019-131065,8.26,16-11-2019
CA-2020-149146,7.968,12-10-2020
CA-2020-137470,12.96,17-09-2020
CA-2020-105480,6.48,26-12-2020
CA-2020-105480,6.984,26-12-2020
CA-2020-164917,47.96,07-12-2020
CA-2018-102036,199.74,27-09-2018
CA-2018-142944,435.26,11-03-2018
CA-2018-142944,1119.984,11-03-2018
CA-2017-157882,143.432,08-10-2017
CA-2017-157882,122.352,08-10-2017
CA-2017-104283,306.2,01-07-2017
CA-2017-104283,85.98,01-07-2017
CA-2017-104283,223.96,01-07-2017
CA-2020-142622,97.568,02-11-2020
CA-2020-142622,614.272,02-11-2020
CA-2020-142622,199.98,02-11-2020
CA-2019-132143,48.16,05-09-2019
CA-2018-153108,23.92,09-03-2018
CA-2018-153108,60.69,09-03-2018
CA-2019-112676,14.352,08-05-2019
CA-2020-165687,35.04,23-11-2020
US-2020-112928,17.48,05-06-2020
CA-2020-143343,16.4,13-06-2020
CA-2020-115154,892.98,11-01-2020
CA-2018-149342,287.97,25-04-2018
CA-2018-149342,595.38,25-04-2018
CA-2018-149342,12.96,25-04-2018
CA-2018-130995,4.95,06-11-2018
CA-2020-127929,181.95,27-12-2020
CA-2018-113145,13.52,05-11-2018
CA-2018-113145,259.7,05-11-2018
CA-2018-113145,42.95,05-11-2018
CA-2018-113145,1399.93,05-11-2018
CA-2018-113145,503.96,05-11-2018
CA-2017-162362,12.72,18-11-2017
CA-2017-162362,11.52,18-11-2017
CA-2019-106558,316,21-01-2019
CA-2020-157931,723.92,22-09-2020
CA-2020-157931,106.32,22-09-2020
CA-2019-115574,141.372,24-12-2019
CA-2018-160794,27.216,08-08-2018
CA-2020-116225,390.75,09-11-2020
US-2020-120418,280.792,12-06-2020
US-2020-120418,68.448,12-06-2020
US-2020-120418,88.04,12-06-2020
US-2020-120418,15.872,12-06-2020
US-2020-120418,215.592,12-06-2020
CA-2020-122035,14.62,25-07-2020
CA-2020-122035,416.32,25-07-2020
CA-2020-122035,43,25-07-2020
CA-2020-122035,182.94,25-07-2020
CA-2020-122035,60.83,25-07-2020
CA-2020-122035,389.97,25-07-2020
CA-2018-117828,194.32,26-12-2018
CA-2020-165491,265.93,24-03-2020
CA-2018-109470,94.74,03-01-2019
CA-2018-109470,60.64,03-01-2019
CA-2018-109470,76.3,03-01-2019
CA-2018-109470,364.8,03-01-2019
CA-2018-105102,79.872,19-09-2018
CA-2018-105102,46.384,19-09-2018
CA-2018-105102,12.96,19-09-2018
CA-2020-138422,14.352,26-09-2020
US-2018-147739,547.136,29-12-2018
CA-2019-155187,41.96,26-09-2019
CA-2019-155187,41.7,26-09-2019
CA-2020-169285,277.4,25-03-2020
CA-2020-169285,5.78,25-03-2020
CA-2017-140886,69.216,04-10-2017
CA-2020-152695,10.86,10-12-2020
CA-2020-152695,426.79,10-12-2020
CA-2017-110639,25.92,23-08-2017
CA-2017-110639,45.92,23-08-2017
CA-2017-121727,10.72,24-08-2017
CA-2019-137736,41.86,15-11-2019
US-2017-143231,63.2,03-01-2018
US-2017-143231,113.97,03-01-2018
US-2017-155894,123.552,30-07-2017
CA-2019-119025,490.32,28-02-2019
CA-2019-159373,70.08,18-03-2019
CA-2019-159373,1.272,18-03-2019
CA-2019-159373,557.585,18-03-2019
CA-2020-109701,9.024,03-12-2020
CA-2020-109701,69.456,03-12-2020
CA-2020-109701,10.86,03-12-2020
CA-2020-109701,79.47,03-12-2020
CA-2020-109701,10.08,03-12-2020
CA-2018-111514,1552.831,02-09-2018
CA-2018-111514,137.24,02-09-2018
CA-2018-111514,36.51,02-09-2018
CA-2018-111514,239.976,02-09-2018
US-2017-148838,1579.746,21-03-2017
US-2017-148838,1071.576,21-03-2017
US-2017-148838,613.908,21-03-2017
US-2017-148838,34.86,21-03-2017
US-2017-148838,155.04,21-03-2017
CA-2020-136497,13.71,20-04-2020
US-2019-108637,127.88,18-03-2019
US-2019-108637,160.32,18-03-2019
US-2019-108637,46,18-03-2019
CA-2017-102295,120.712,26-11-2017
CA-2020-123659,23.12,13-02-2020
US-2019-129469,532.704,27-09-2019
US-2019-129469,4.912,27-09-2019
CA-2020-155152,252,09-07-2020
CA-2019-159940,60.288,11-07-2019
CA-2019-159940,2.632,11-07-2019
CA-2019-159940,23.688,11-07-2019
CA-2019-159940,253.372,11-07-2019
CA-2020-119669,5.67,30-01-2020
US-2017-164616,76.776,21-08-2017
US-2017-164616,9.184,21-08-2017
CA-2018-148628,32.75,11-12-2018
CA-2019-118052,7.216,10-05-2019
CA-2019-118052,49.568,10-05-2019
CA-2019-118052,54.712,10-05-2019
US-2020-117534,176.04,26-03-2020
US-2020-117534,16.02,26-03-2020
US-2020-117534,185.92,26-03-2020
US-2020-117534,211.168,26-03-2020
US-2020-117534,479.984,26-03-2020
CA-2018-145065,7.86,15-12-2018
CA-2018-145065,24.448,15-12-2018
US-2018-127040,6.48,10-12-2018
US-2018-127040,41.86,10-12-2018
US-2018-127040,1619.91,10-12-2018
US-2018-127040,113.92,10-12-2018
CA-2019-128111,39.68,23-03-2019
CA-2018-137897,37.6,19-11-2018
CA-2018-137897,59.9,19-11-2018
CA-2018-137897,37,19-11-2018
CA-2020-169264,5.76,16-08-2020
CA-2020-169264,16.68,16-08-2020
CA-2020-147361,628.81,15-09-2020
CA-2020-147361,56.45,15-09-2020
CA-2020-145877,94.2,04-04-2020
CA-2020-145877,28.4,04-04-2020
US-2019-110170,956.6648,03-10-2019
CA-2020-108574,1115.91,11-10-2020
CA-2020-108574,128.744,11-10-2020
CA-2020-108574,79.92,11-10-2020
CA-2020-144589,24.2,25-01-2020
CA-2020-144589,359.976,25-01-2020
CA-2020-155985,211.84,25-03-2020
CA-2017-162684,5.68,06-08-2017
CA-2018-142041,7.52,09-06-2018
CA-2017-151295,11.96,16-11-2017
CA-2017-151295,629.064,16-11-2017
CA-2019-156300,754.45,02-01-2020
CA-2018-146087,301.96,11-07-2018
CA-2020-168655,595,18-10-2020
CA-2020-168655,79.872,18-10-2020
CA-2019-107202,2396.4,28-05-2019
CA-2020-159597,63.56,14-11-2020
CA-2020-159597,99.99,14-11-2020
CA-2019-155551,230.376,23-04-2019
CA-2019-155551,9.664,23-04-2019
US-2020-147669,158.928,30-12-2020
US-2020-147669,13.023,30-12-2020
US-2020-147669,273.06,30-12-2020
US-2020-147669,39.312,30-12-2020
CA-2019-169922,1.344,17-06-2019
CA-2019-169922,8.272,17-06-2019
CA-2019-169922,12.544,17-06-2019
CA-2020-100748,58.48,20-05-2020
CA-2020-129805,7.4,02-01-2021
CA-2017-148586,366.786,01-04-2017
US-2020-112613,54.368,01-06-2020
CA-2018-154746,33.96,17-11-2018
CA-2018-154746,826.11,17-11-2018
CA-2020-140053,545.85,10-07-2020
CA-2017-164210,145.98,20-11-2017
CA-2017-164210,35.808,20-11-2017
CA-2020-139948,7.904,22-07-2020
CA-2019-146934,345,27-05-2019
CA-2019-146934,174.286,27-05-2019
CA-2019-146934,662.84,27-05-2019
CA-2019-146934,95.1,27-05-2019
CA-2019-146934,26.88,27-05-2019
CA-2019-146934,257.98,27-05-2019
CA-2018-100573,17.48,01-10-2018
CA-2019-119165,492.835,06-11-2019
CA-2018-128027,269.49,17-09-2018
CA-2019-140207,29.12,10-11-2019
CA-2020-140949,18.75,22-03-2020
CA-2020-140949,119.7,22-03-2020
CA-2020-140949,9.144,22-03-2020
CA-2020-140949,57.06,22-03-2020
CA-2020-140949,71.6,22-03-2020
CA-2020-140949,107.44,22-03-2020
CA-2020-140949,7.31,22-03-2020
CA-2020-140949,59.1,22-03-2020
CA-2020-140949,46.53,22-03-2020
CA-2020-138548,97.84,21-08-2020
CA-2018-142419,29.97,13-07-2018
CA-2018-142419,98.352,13-07-2018
CA-2020-148691,83.92,09-12-2020
CA-2020-148691,14.624,09-12-2020
CA-2020-148691,136.99,09-12-2020
CA-2020-148691,3.15,09-12-2020
CA-2020-128755,9.11,08-05-2020
CA-2020-128755,571.44,08-05-2020
CA-2020-128755,32.4,08-05-2020
CA-2020-128755,16.91,08-05-2020
US-2019-135923,14.272,28-01-2019
US-2019-135923,451.136,28-01-2019
US-2019-135923,64.864,28-01-2019
CA-2019-114972,217.584,06-11-2019
CA-2019-114972,82.95,06-11-2019
CA-2019-114972,87.71,06-11-2019
CA-2019-114972,1101.48,06-11-2019
CA-2020-102750,1322.352,08-09-2020
CA-2017-145212,5.46,19-09-2017
CA-2020-141992,11.184,25-06-2020
CA-2020-141992,153.584,25-06-2020
CA-2020-147956,1003.62,31-12-2020
CA-2020-126067,35.168,03-09-2020
CA-2020-126067,1137.75,03-09-2020
CA-2020-126067,99.68,03-09-2020
CA-2020-126067,5.56,03-09-2020
CA-2018-104514,85.52,04-01-2018
CA-2018-104514,9.84,04-01-2018
CA-2018-104514,20.04,04-01-2018
CA-2018-141040,631.96,13-10-2018
CA-2018-141040,23.92,13-10-2018
CA-2017-113579,90.24,15-12-2017
CA-2017-144624,4548.81,23-11-2017
CA-2019-146206,300.93,14-09-2019
CA-2019-146206,719.96,14-09-2019
CA-2017-136644,647.84,22-06-2017
CA-2018-122371,64.17,01-10-2018
CA-2018-122371,124.46,01-10-2018
CA-2019-126935,9.584,24-05-2019
US-2020-133781,37.608,23-06-2020
CA-2020-131618,12.224,20-06-2020
CA-2020-131618,2.304,20-06-2020
CA-2020-131618,9.36,20-06-2020
CA-2019-149482,7.38,19-11-2019
CA-2017-143917,53.72,27-07-2017
CA-2017-143917,8187.65,27-07-2017
CA-2017-143917,77.92,27-07-2017
CA-2018-120397,32.784,02-07-2018
CA-2020-163902,196.776,08-03-2020
CA-2020-163902,479.94,08-03-2020
CA-2019-136812,1117.92,23-11-2019
CA-2018-102722,106.5,19-04-2018
CA-2020-155089,45.66,06-12-2020
CA-2019-124506,95.968,17-11-2019
CA-2019-124506,47.992,17-11-2019
CA-2017-106572,264.32,10-09-2017
CA-2017-128888,604.656,22-11-2017
CA-2020-123134,129.93,07-05-2020
CA-2019-124352,20.16,21-10-2019
CA-2019-124352,29.46,21-10-2019
CA-2019-124352,868.59,21-10-2019
CA-2019-124352,12.96,21-10-2019
CA-2019-124352,5.5,21-10-2019
CA-2019-124352,121.6,21-10-2019
CA-2018-124541,42.048,10-04-2018
CA-2018-124541,25.488,10-04-2018
CA-2018-124541,6.9,10-04-2018
CA-2018-124541,9.648,10-04-2018
CA-2018-124541,7.968,10-04-2018
CA-2017-108707,10.368,29-10-2017
CA-2017-111500,114.2,21-08-2017
CA-2017-111500,17.96,21-08-2017
CA-2017-111500,12.67,21-08-2017
CA-2017-111500,339.96,21-08-2017
US-2020-117723,1801.632,18-08-2020
CA-2018-143238,46.32,08-09-2018
CA-2018-168746,181.986,29-01-2018
CA-2018-168746,431.976,29-01-2018
CA-2018-168746,155.37,29-01-2018
CA-2018-113404,1348.704,16-07-2018
CA-2018-113404,700.152,16-07-2018
CA-2019-144792,111.888,04-05-2019
CA-2017-164385,143.952,01-10-2017
US-2019-114174,173.94,14-09-2019
US-2019-114174,14.76,14-09-2019
CA-2020-108070,205.92,20-04-2020
CA-2020-108070,102.833,20-04-2020
US-2018-128090,2.304,22-08-2018
US-2018-128090,1879.96,22-08-2018
US-2018-128090,313.024,22-08-2018
US-2018-128090,5.04,22-08-2018
CA-2020-101042,821.88,23-11-2020
CA-2020-101042,21.96,23-11-2020
CA-2019-155439,25.92,18-09-2019
CA-2019-118626,705.544,20-08-2019
CA-2018-111458,50,30-09-2018
US-2019-126844,51.712,14-10-2019
US-2018-112508,6.992,30-03-2018
CA-2018-147788,1406.86,04-06-2018
CA-2018-147788,15.75,04-06-2018
CA-2018-147788,323.1,04-06-2018
CA-2018-144288,9.216,31-12-2018
CA-2018-144288,10.368,31-12-2018
CA-2018-110632,15.02,22-03-2018
CA-2018-110632,33.82,22-03-2018
CA-2020-109589,71,24-12-2020
CA-2020-123967,25.12,03-11-2020
CA-2020-123967,2665.62,03-11-2020
CA-2020-148929,478.08,11-09-2020
CA-2020-134404,164.388,27-12-2020
CA-2020-134404,13.248,27-12-2020
CA-2020-109778,2.912,21-07-2020
CA-2019-155845,1399.944,15-08-2019
CA-2020-145128,526.45,14-07-2020
CA-2017-129091,16.23,27-11-2017
CA-2017-129091,319.9,27-11-2017
CA-2017-129091,11.36,27-11-2017
CA-2017-129091,675.12,27-11-2017
US-2017-155502,62.82,31-01-2017
US-2017-155502,489.92,31-01-2017
US-2017-155502,19.44,31-01-2017
US-2017-155502,16.68,31-01-2017
US-2017-155502,155.35,31-01-2017
US-2017-155502,12.42,31-01-2017
US-2017-155502,187.98,31-01-2017
CA-2018-121041,6.608,10-11-2018
CA-2020-131695,248.57,06-07-2020
CA-2020-131695,22.23,06-07-2020
CA-2019-137729,5.98,09-05-2019
CA-2019-137729,246.168,09-05-2019
US-2019-115455,14.136,14-09-2019
US-2019-115455,601.47,14-09-2019
CA-2020-128300,79.1,26-11-2020
CA-2020-128300,327.84,26-11-2020
CA-2020-149048,180.96,17-05-2020
CA-2020-149048,914.97,17-05-2020
CA-2020-149048,587.97,17-05-2020
CA-2020-149048,530.34,17-05-2020
CA-2020-149048,14.94,17-05-2020
CA-2020-108553,121.94,29-04-2020
CA-2020-108553,122.71,29-04-2020
CA-2019-165848,14.94,04-06-2019
CA-2019-165848,1349.85,04-06-2019
CA-2019-165848,136.784,04-06-2019
CA-2019-165848,61.12,04-06-2019
CA-2017-112718,1.167,21-12-2017
CA-2019-154053,16.99,10-03-2019
CA-2017-127446,24.672,30-11-2017
CA-2017-127446,2.52,30-11-2017
CA-2017-127446,1218.735,30-11-2017
CA-2017-127446,5.904,30-11-2017
CA-2017-127446,15.696,30-11-2017
CA-2017-127446,6.096,30-11-2017
CA-2019-137204,41.568,05-05-2019
CA-2017-147298,230.28,03-05-2017
CA-2017-147298,18.288,03-05-2017
CA-2020-147942,5.78,05-04-2020
CA-2020-147942,121.68,05-04-2020
CA-2020-115931,4.17,26-12-2020
CA-2020-115931,67.04,26-12-2020
CA-2020-115931,37.32,26-12-2020
CA-2020-115931,18.45,26-12-2020
CA-2017-164861,25.92,06-12-2017
CA-2020-127180,11199.968,24-10-2020
CA-2020-127180,2399.6,24-10-2020
CA-2020-127180,63.9,24-10-2020
CA-2020-127180,52.99,24-10-2020
US-2020-165344,60.864,15-11-2020
US-2020-165344,652.995,15-11-2020
US-2020-165344,11.22,15-11-2020
CA-2018-168186,14.94,15-09-2018
US-2020-110604,39.96,20-05-2020
US-2020-110604,42.624,20-05-2020
US-2020-110604,220.96,20-05-2020
CA-2018-116750,4.928,10-07-2018
CA-2018-116750,7.23,10-07-2018
CA-2018-162369,323.1,19-08-2018
CA-2020-108441,19.04,18-06-2020
CA-2020-108441,13.128,18-06-2020
CA-2020-108441,64.14,18-06-2020
CA-2020-108441,858.24,18-06-2020
CA-2018-169740,29.99,25-02-2018
CA-2019-124051,186.048,30-12-2019
CA-2019-149111,36.792,21-04-2019
CA-2019-149111,18.624,21-04-2019
CA-2017-131002,57.69,12-09-2017
CA-2017-131002,42.81,12-09-2017
CA-2017-131002,12.96,12-09-2017
CA-2017-131002,821.88,12-09-2017
CA-2017-131002,104.85,12-09-2017
US-2019-146794,424.9575,01-10-2019
CA-2020-112515,10.776,21-09-2020
CA-2020-112515,11.784,21-09-2020
CA-2020-112515,164.88,21-09-2020
CA-2020-112515,1292.94,21-09-2020
CA-2020-112515,25.584,21-09-2020
CA-2020-112515,261.74,21-09-2020
CA-2020-112515,14.4,21-09-2020
CA-2019-150343,10.86,20-08-2019
CA-2018-135538,883.84,28-12-2018
CA-2020-123372,1979.89,02-12-2020
CA-2020-123372,79.96,02-12-2020
CA-2020-159604,8.76,15-04-2020
CA-2019-164784,3.984,04-05-2019
CA-2019-164784,370.62,04-05-2019
CA-2019-164784,2.742,04-05-2019
CA-2019-111794,79.512,01-10-2019
CA-2019-111794,28.352,01-10-2019
US-2018-139759,40.784,30-08-2018
US-2018-139759,105.96,30-08-2018
CA-2017-126403,166.44,12-09-2017
CA-2017-126403,785.88,12-09-2017
CA-2017-126403,26.2,12-09-2017
CA-2017-126403,1325.85,12-09-2017
CA-2020-136875,166.44,03-12-2020
CA-2020-132185,8.76,02-12-2020
CA-2020-132185,43.584,02-12-2020
US-2017-160780,11.088,21-06-2017
US-2017-160780,25.164,21-06-2017
CA-2020-127026,14.4,27-01-2020
CA-2020-127026,619.95,27-01-2020
CA-2020-127026,89.52,27-01-2020
CA-2020-127026,350.973,27-01-2020
CA-2020-127026,164.99,27-01-2020
CA-2020-137085,312.552,06-07-2020
CA-2019-133123,95.952,11-09-2019
CA-2019-133123,3.204,11-09-2019
US-2019-128195,3.98,05-08-2019
CA-2018-153220,15.7,14-11-2018
CA-2017-123064,5.248,02-07-2017
CA-2020-156412,5.346,08-12-2020
US-2019-144211,15.48,02-09-2019
US-2019-144211,108.576,02-09-2019
CA-2019-138079,109.9,28-01-2019
CA-2017-143182,15.384,20-10-2017
CA-2019-161662,30.352,09-02-2019
CA-2017-145317,821.3,23-03-2017
CA-2017-145317,22638.48,23-03-2017
CA-2017-145317,21.376,23-03-2017
CA-2017-145317,8.016,23-03-2017
CA-2017-145317,30.768,23-03-2017
CA-2017-145317,18.936,23-03-2017
CA-2017-145317,122.352,23-03-2017
CA-2017-143413,116.28,30-05-2017
CA-2020-156818,132.6,13-07-2020
CA-2020-155873,16.68,21-06-2020
CA-2020-155873,19.44,21-06-2020
CA-2020-155873,192.16,21-06-2020
CA-2018-121797,227.36,06-02-2018
CA-2018-121797,1919.976,06-02-2018
US-2018-120572,12.828,15-12-2018
CA-2020-132430,45.888,11-10-2020
CA-2020-146031,60.12,01-08-2020
CA-2017-110100,302.376,29-04-2017
CA-2018-103723,13.9,06-12-2018
CA-2017-127187,129.98,08-12-2017
CA-2020-128475,71.98,01-09-2020
CA-2017-100006,377.97,13-09-2017
CA-2020-144827,124.36,27-12-2020
CA-2017-110030,23.976,08-12-2017
CA-2017-121286,8.376,08-11-2017
CA-2017-121286,58.24,08-11-2017
CA-2019-164735,81.2,19-04-2019
CA-2017-153479,14.45,08-10-2017
CA-2017-153479,95.648,08-10-2017
CA-2020-149888,359.97,13-11-2020
CA-2020-149888,350.352,13-11-2020
CA-2020-119193,1.641,24-12-2020
CA-2020-119193,629.958,24-12-2020
CA-2020-104801,6.63,19-02-2020
CA-2020-104801,799.96,19-02-2020
CA-2020-104801,107.53,19-02-2020
CA-2017-107594,73.98,06-07-2017
CA-2017-107594,5.58,06-07-2017
CA-2018-129770,49.12,23-02-2018
CA-2018-115798,377.97,19-11-2018
CA-2018-115798,42.28,19-11-2018
CA-2018-115798,299.97,19-11-2018
CA-2018-115798,89.98,19-11-2018
CA-2020-122707,477.24,18-04-2020
CA-2020-122707,25.98,18-04-2020
CA-2019-165015,46.72,27-02-2019
CA-2017-149244,35.34,08-11-2017
CA-2018-140144,257.64,25-06-2018
CA-2018-140144,125.976,25-06-2018
CA-2020-163321,79.992,11-08-2020
CA-2017-155887,700.056,17-05-2017
US-2018-165449,27.168,26-11-2018
CA-2018-110247,8.226,08-12-2018
US-2017-141257,585.552,14-06-2017
CA-2017-154669,423.28,11-08-2017
CA-2017-158029,225.296,30-05-2017
CA-2018-155306,5.56,21-04-2018
CA-2018-155306,323.37,21-04-2018
CA-2018-155306,783.96,21-04-2018
CA-2018-155306,1447.65,21-04-2018
CA-2018-155306,11.96,21-04-2018
CA-2019-127775,239.97,13-06-2019
CA-2019-146171,76.92,15-03-2019
